Fecha,Descripción,Categoría,Tipo,Cantidad,Método,Notas,
30/01/2026,comida con Alvaro,comidas,Gasto,"€13,25",Tarjeta,,,
30/01/2026,agua y fuet oficina,comidas,Gasto,"€4,75",Tarjeta,,,
30/01/2026,parking coche Álvaro,viajes,Gasto,"€4,75",Tarjeta,,,
30/01/2026,GHL GEORGINA,ingresos,Ingreso,"€112,00",Transferencia,Imagin,,
30/01/2026,GHL RACKS,ingresos,Ingreso,"€560,00",Transferencia,Imagin,,
31/01/2026,GHL Diego Rivero,ingresos,Ingreso,"€84,00",Transferencia,Imagin,,
FEBRERO,,,,,,,,
1/02/2026,Fanta + cerveza invito a Alvaro en el local del cumple,ocio,Gasto,"€8,00",Tarjeta,,,
1/02/2026,bocata chorizo y Fanta en villa,comidas,Gasto,"€7,60",Tarjeta,,,
2/02/2026,botella agua universidad Madrid,comidas,Gasto,"€0,85",Tarjeta,,,
2/02/2026,GHL Lucas,ingresos,Ingreso,"€100,00",bizum,,,
2/02/2026,"Gastos video hermano (1,2 y 3 videos)",work,Gasto,"€54,00",bizum,,,
3/02/2026,Billete BUS VUELTA,viajes,Gasto,"€38,10",Tarjeta,,,
4/02/2026,tarjeta metro 10 viajes,viajes,Gasto,"€9,80",Tarjeta,,,
4/02/2026,desayuno con Alvaro: entera con jamón + zumo naranja,comidas,Gasto,"€7,30",Tarjeta,,,
5/02/2026,desayuno del jueves universidad,comidas,Gasto,"€2,35",Tarjeta,,,
5/02/2026,kebabs en Villaviciosa,comidas,Gasto,"€8,50",Tarjeta,,,
6/02/2026,bocata kiosko noche,comidas,Gasto,"€4,50",Tarjeta,,,
7/02/2026,GHL ZEROCHATS ,ingresos,Ingreso,"€264,00",Transferencia,,,
7/02/2026,pago el almuerzo de Alvaro en el comedor,comidas,Gasto,"€7,00",Tarjeta,,,
8/02/2026,almuerzo + comidas del viaje,comidas,Gasto,"€37,10",Tarjeta,,,
9/02/2026,Suscrip Openai,work,Gasto,"€23,00",Tarjeta,,,
9/02/2026,Gastos asesoría,work,Gasto,"€80,00",Tarjeta,,,
9/02/2026,chuches + caramelos en El Corte Inglés,comidas,Gasto,"€5,00",Tarjeta,,,
9/02/2026,Mercadona Luc(cambio de 20€ de tarjeta a efectivo),comidas,Gasto,"€0,99",Tarjeta,,,
10/02/2026,cabify para el blablacar,viajes,Gasto,"€5,73",Tarjeta,,,
10/02/2026,Cena burger MATOMA (Hermano me la trae),comidas,Gasto,"€6,50",bizum,,,
12/02/2026,Transfer Papá Macbook,work,Gasto,"€115,00",Transferencia,Transf automática desde imagin,,
13/02/2026,Suscripción GHL Mensualidad,work,Gasto,"€99,21",Tarjeta,,,
19/02/2026,3 sacos de pienso,caballo,Gasto,"€45,00",Efectivo,,,
20/02/2026,LOOM Febrero,work,Gasto,"€15,36",Tarjeta,,,
24/02/2026,gasto verificado meta,work,Gasto,"€16,99",Tarjeta,,,
25/02/2026,merienda cristo con david,comidas,Gasto,"€5,30",Tarjeta,,,
25/02/2026,agua de mar,ocio,Gasto,"€9,95",Tarjeta,,,
26/02/2026,peluquería,ocio,Gasto,"€10,00",Efectivo,,,
26/02/2026,cejas,ocio,Gasto,"€7,00",Efectivo,,,
26/02/2026,Café con Mario,comidas,Gasto,"€2,00",Efectivo,,,
26/02/2026,Vuelos marrackech,viajes,Gasto,"€93,34",Tarjeta,,,
27/02/2026,Autónomo,work,Gasto,"€88,56",Tarjeta,Imagin,,
27/02/2026,Bot agua quiron consulta por la mañana,comidas,Gasto,"€1,00",Efectivo,,,
27/02/2026,Compra campo mercadona ,comidas,Gasto,"€39,00",Efectivo,,,
27/02/2026,Limpieza,campo,Gasto,"€40,00",Efectivo,,,
27/02/2026,Productos de limpieza,campo,Gasto,"€29,00",Efectivo,,,
27/02/2026,Gastos máquinas hospital + aparcamiento,comidas,Gasto,"€3,50",Efectivo,,,
28/02/2026,Bk para mi Lucía y María,comidas,Gasto,"€21,50",Efectivo,,,
28/02/2026,Racks,work,Ingreso,"€800,00",Tarjeta,,,
28/02/2026,Agua tanatorio,comidas,Gasto,"€2,00",Efectivo,,,
MARZO,,,,,,,,
1/03/2026,Google workspace,work,Gasto,"€16,99",Tarjeta,,,
2/03/2026,Cuaderno y tipex chino,work,Gasto,"€3,00",Efectivo,,,
2/03/2026,Sacar cuadras x2,caballo,Gasto,"€40,00",Efectivo,,,
2/03/2026,Herrador caballo,caballo,Gasto,"€60,00",Efectivo,,,
2/03/2026,Merienda gasolinera orta,comidas,Gasto,"€4,40",Tarjeta,,,
2/03/2026,Almuerzo Macdonals David Ríos,comidas,Gasto,"€10,00",Efectivo,,,
2/03/2026,Compra campo mercadona,comidas,Gasto,"€21,23",Tarjeta,,,
2/03/2026,Cena en casa de mi lucía - matoma,comidas,Gasto,"€14,20",Tarjeta,,,
5/03/2026,Factura honoraios 347 asesoría ,work,Gasto,"€30,00",Transferencia,Pago de factura,,
6/03/2026,Factura GHL Gastos agencia Marzo,work,Gasto,"€60,31",Tarjeta,,,
7/03/2026,Cena telepizza con mi Lucía,comidas,Gasto,"€20,00",Efectivo,,,
10/03/2026,Pienso caballo 2 sacos,caballo,Gasto,"€30,00",Efectivo,,,
10/03/2026,Peluquería,ocio,Gasto,"€10,00",Efectivo,,,
11/03/2026,desayuno bar de moi papa y hermano,comidas,Gasto,"€13,90",Tarjeta,,,
11/03/2026,gasolina,ocio,Gasto,"€10,00",Efectivo,,,
11/03/2026,Adidas: zapatos y pantalones,caprichos,Gasto,"€73,00",Tarjeta,,,
11/03/2026,botella de agua aeropuerto,comidas,Gasto,"€1,50",Efectivo,,,
11/03/2026,Fiver desarollador GHL,work,Gasto,"€35,59",Tarjeta,PENDIENTE DE ACLARAR,,
12/03/2026,desayuno,comidas,Gasto,"€8,50",Tarjeta,,,
12/03/2026,Suscripción Spotify,ocio,Gasto,"€3,50",Transferencia,Unicaja auomática,,
12/03/2026,Suscripción Icloud apple,work,Gasto,"€0,99",Transferencia,Transf automática desde Unicaja,,
12/03/2026,Suscripción google workspace,work,Gasto,"€8,40",Transferencia,Transf automática desde Revolout (cambiar),,
12/03/2026,Transfer Papá Macbook,work,Gasto,"€115,00",Transferencia,Transf automática desde imagin,,
12/03/2026,Mensualidad GHL,work,Gasto,"310,79 €",Transferencia,Imagin,,
12/03/2026,tierraburrito,comidas,Gasto,"€14,30",Tarjeta,,,
12/03/2026,café bar Madrid,comidas,Gasto,"€3,10",Tarjeta,,,
12/03/2026,Bizum Toni: Noche hotel,work,Ingreso,"€94,00",Tarjeta,,,
15/03/2026,Uber grande al centro,viajes,Gasto,"€6,80",Tarjeta,,,
15/03/2026,Pollo y carbón ,comidas,Gasto,"€19,00",Tarjeta,,,
17/03/2026,Tricount amigos racks house,comidas,Gasto,"€19,10",Tarjeta,,,
17/03/2026,cabify del aeropuerto a facultad medicina,viajes,Gasto,"€16,91",Tarjeta,,,
17/03/2026,agua cafetería,comidas,Gasto,"€1,00",Tarjeta,,,
17/03/2026,Farmacia Sevilla x 2,ocio,Gasto,"€25,50",Tarjeta,,,
17/03/2026,Coca-Cola Lucía Mercadona,comidas,Gasto,"€1,85",Tarjeta,,,
18/03/2026,blablacar Sevilla - Huelva,viajes,Gasto,"€6,00",Tarjeta,,,
19/03/2026,cabify casa Lu a torre peli,viajes,Gasto,"€7,38",Tarjeta,,,
19/03/2026,10 bonos clases welleners,deporte,Gasto,"€60,00",Tarjeta,,,
20/03/2026,matoma amigos cena,comidas,Gasto,"€12,30",Tarjeta,,,
20/03/2026,n8n marzo,work,Gasto,"€8,05",Tarjeta,Revolout,,
20/03/2026,1º pago RIA ESTUDIO,ingresos,Ingreso,"€750,00",Efectivo,,,
24/03/2026,parking Huelva,viajes,Gasto,"€4,20",Tarjeta,,,
24/03/2026,pienso,caballo,Gasto,"€30,00",Tarjeta,,,
25/03/2026,Billete avión coste extra,viajes,Gasto,"€71,00",Tarjeta,,,
26/03/2026,Billete avión Sevilla: Madrid / Dubái,viajes,Gasto,"€39,53",Tarjeta,,,
28/03/2026,tierra burrito cena,comidas,Gasto,"€11,80",Tarjeta,,,
29/03/2026,desayuno aeropuerto,comidas,Gasto,"€6,90",Tarjeta,,,
29/03/2026,almuerzo con mi Lucía en la tanguela,comidas,Gasto,"€35,00",Tarjeta,,,
29/03/2026,parking,viajes,Gasto,"€8,90",Tarjeta,,,
30/03/2026,peluquería,ocio,Gasto,"€10,00",Tarjeta,,,
30/03/2026,camisetas primark,ocio,Gasto,"€6,00",Tarjeta,,,
30/03/2026,pantalón JVZ,caprichos,Gasto,"€33,95",Tarjeta,,,
30/03/2026,pastillas viaje,caprichos,Gasto,"€6,30",Tarjeta,,,
30/03/2026,Seguro viaje,viajes,Gasto,"€74,76",Tarjeta,,,
30/03/2026,Ingresos,ingresos,Ingreso,2200,Tarjeta,,,
31/03/2026,gasolina coche mamá para el aeropuerto,coche,Gasto,"€50,00",Tarjeta,,,
31/03/2026,café aeropuerto,comidas,Gasto,"€4,20",Tarjeta,,,
31/03/2026,agua aeropuerto,comidas,Gasto,"€1,50",Tarjeta,,,
31/03/2026,café aeropuerto,comidas,Gasto,"€4,20",Tarjeta,,,
31/03/2026,BK aeropuerto,comidas,Gasto,"€14,20",Tarjeta,,,
Abril,,,,,,,,
1/04/2026,Comidas dubái +10 + 25€ david,comidas,Gasto,"€82,50",Efectivo,Dinero sacado de los 500,,
1/04/2026,Airpods,work,Gasto,"€137,00",Tarjeta,Revolout,,
3/04/2026,café con Ricardo,comidas,Gasto,"€5,00",Tarjeta,,,
3/04/2026,pin mi Lucía,regalos,Gasto,"€10,00",Tarjeta,,,
1/04/2026,saco 500€ efectivo y cambio a AED,ocio,Gasto,"€500,00",Efectivo,,Total Dubái,"€1.322,50"
2/04/2026,ria estudio 500€,ingresos,Ingreso,"€500,00",Transferencia,Paga el cliente,500 efectivo,2000 AED
3/04/2026,envío a david 500€,ocio,Gasto,"€500,00",Transferencia,Pago a David,,42 TAXI IDA REUNIÓN CRISTIAN
6/04/2026,tren Madrid Huelva,viajes,Gasto,"€42,00",Tarjeta,,,60 TAXI VUELTA REUNIÓN CRISTIAN
8/04/2026,Careem comida en el piso,comidas,Gasto,"€25,00",Tarjeta,,,150 FUVEGUAYS
8/04/2026,Chatgpt,work,Gasto,"€23,00",Tarjeta,,,40 Peajes alquiler coche
-,-,-,-,-,-,,,10 propina careem comida
-,-,-,-,-,-,,,310 ROPA
-,-,-,-,-,-,,,40 EXTRA RELOG DAVID
10/04/2026,bolt a la estación atocha,viajes,Gasto,"€16,90",Tarjeta,,,
10/04/2026,refrescos casino corrales,comidas,Gasto,"€7,20",Tarjeta,,,
10/04/2026,telepipzza cena Lu,comidas,Gasto,"€12,85",Tarjeta,,,
10/04/2026,Desayuno amigos,comidas,Gasto,"€13,00",Tarjeta,,,
11/04/2026,cena amigos Bernardino,comidas,Gasto,"€30,00",Tarjeta,,,
12/04/2026,globos rosas,ocio,Gasto,"€12,00",Tarjeta,,,
12/04/2026,fundas AliExpress,caprichos,Gasto,"€18,56",Tarjeta,,,
14/04/2026,cejas,ocio,Gasto,"€7,00",Efectivo,,,
14/04/2026,tools email mkt,work,Gasto,"€66,00",Tarjeta,,,
14/04/2026,ingresos dinero cumpleaños abuela mercedes,ingresos,Ingreso,"€50,00",Tarjeta,,,
14/04/2026,mac - pago abril,work,Gasto,"€115,00",Tarjeta,,,
16/04/2026,reparación móvil,work,Gasto,"€50,00",Tarjeta,,,
16/04/2026,pienso caballo,caballo,Gasto,"€30,00",Tarjeta,,,
16/04/2026,agua gasolinera,comidas,Gasto,"€1,80",Efectivo,,MÁLAGA,
17/04/2026,compra Mercadona hermano y yo,comidas,Gasto,"€8,25",Tarjeta,,GASTOS,
18/04/2026,cena sábado bar (Semana santa),comidas,Gasto,"€17,00",Efectivo,,"€109,58",
19/04/2026,Cena italiano,comidas,Gasto,"€77,18",Tarjeta,,TOTAL,
20/04/2026,Compra mercadona-efectivo,comidas,Gasto,"€35,57",Efectivo,,"€226,58",
21/04/2026,Helado (hermano y yo),comidas,Gasto,"€9,40",Efectivo,,,
20/04/2026,Tricount - ingresos,ingresos,Ingreso,"€37,82",Tarjeta,,,
20/04/2026,Cena BK con mi lucía domingo noche,comidas,Gasto,"€19,00",Efectivo,,,
20/04/2026,Twilio,work,Gasto,"€8,88",Tarjeta,,,
20/04/2026,Zapmail,work,Gasto,"€34,60",Tarjeta,Revolout,,
20/04/2026,mosquero de seda,ingresos,Ingreso,"€180,00",Tarjeta,,,
22/04/2026,pollo almuerzo familia,comidas,Gasto,"€13,00",Tarjeta,,,
23/04/2026,Telepizza Lu,comidas,Gasto,"€26,65",Tarjeta,,,
25/04/2026,entreno en el lowfit,deporte,Gasto,"€10,00",Tarjeta,,,
25/04/2026,cena en el mamamparo,comidas,Gasto,"€28,00",Efectivo,,,
26/04/2026,parking,coche,Gasto,"€1,10",Tarjeta,,,
27/04/2026,claude suscripción,work,Gasto,"€18,00",Tarjeta,Revolout,,
28/04/2026,peluquería (corte + cera),ocio,Gasto,"€20,00",Tarjeta,,,
28/04/2026,2 sacos pienso,caballo,Gasto,"€30,00",Tarjeta,,,
Mayo,,,,,,,,
2/05/2026,Merienda moguer con fran,comidas,Gasto,"€5,00",Efectivo,,,
2/05/2026,Cena moguer en la hamburgueseía,comidas,Gasto,"€17,00",Tarjeta,,,
6/05/2026,bk con Lucía,comidas,Gasto,"€18,61",Tarjeta,,,
7/05/2026,bono 10 clases,deporte,Gasto,"€60,00",Tarjeta,,,
8/05/2026,Patillas Ever,campo,Gasto,"€35,00",Efectivo,,,
,chatgpt,work,Gasto,"€8,00",Tarjeta,,,
,g.workspace,work,Gasto,"€8,00",Tarjeta,,,
,,,,,,,,
8/05/2026,peluquería,ocio,Gasto,"€8,00",Tarjeta,,,
8/05/2026,GASOLINA COCHE,coche,Gasto,"€40,00",Tarjeta,,,
8/05/2026,PASTILLAS PERRO,campo,Gasto,"€35,00",Efectivo,,,
10/05/2026,cena Pizzaboc con rafa,comidas,Gasto,"€13,00",Tarjeta,,,
12/05/2026,Email million verifier,work,Gasto,"€35,00",Tarjeta,,,
12/05/2026,Extra claude,work,Gasto,"€20,00",Tarjeta,revolout,,
12/05/2026,1.350 montura,ingresos,Ingreso,"€1.350,00",Efectivo,,,
12/05/2026,subvención 5000,ingresos,Ingreso,"€5.000,00",Efectivo,,,
13/05/2026,smartlead,work,Gasto,"€33,00",Tarjeta,,,
13/05/2026,MAC-TRANSFER MAYO,work,Gasto,"115,00 €",Transferencia,,,
13/05/2026,CLAUDE PLAN PRO,work,Gasto,"€81,17",Tarjeta,,,
14/05/2026,pienso 2 sacos día 14 mayo,caballo,Gasto,"€30,00",Efectivo,,,
15/05/2026,quiosco Coca-Cola y chuches Lu,comidas,Gasto,"€4,00",Tarjeta,,,
16/05/2026,pago circle club,work,Gasto,"€604,00",Tarjeta,,,
16/05/2026,cena Lu Pizzaboc,comidas,Gasto,"€22,60",Tarjeta,,,
17/05/2026,Venta montura inglesa,ingresos,Ingreso,"€200,00",Efectivo,Vendida!!!,,
17/05/2026,Entrada heartfitchallege,deporte,Gasto,"€60,00",Tarjeta,Revolout,,
18/05/2026,1º PAGO TEQUEÑOS LLC MAYO,ingresos,Ingreso,"443,67 €",Tarjeta,,,
18/05/2026,132 montas + 50 por lo del sábado,caballo,Gasto,"€182,00",Tarjeta,,,
18/05/2026,Tabla carpinteria nieves,work,Gasto,"€54,45",Tarjeta,Bizum,,
19/05/2026,Mesa y pizarra amazon,work,Gasto,"€247,37",Tarjeta,,,
19/05/2026,suscripción david-zerochats,work,Ingreso,"€300,00",Tarjeta,Tarjeta,,
20/05/2026,cejas Inma,ocio,Gasto,"€7,00",Tarjeta,,,
20/05/2026,peluquería,ocio,Gasto,"€9,00",Tarjeta,,,
21/05/2026,SLACK,work,Gasto,"€8,25",Tarjeta,,,
21/05/2026,café y agua Gibraleón,comidas,Gasto,"€250,00",Tarjeta,,,
21/05/2026,n8n,work,Gasto,"€9,89",Tarjeta,,,
21/05/2026,1º pago aytor,work,Gasto,"€71,99",Tarjeta,,,
22/05/2026,parking Quiron hospital Yolanda,coche,Gasto,"€1,60",Tarjeta,,,
23/05/2026,Desayuno david,comidas,Gasto,"€10,50",Tarjeta,,,
24/05/2026,Ferretería,work,Gasto,"€56,00",Tarjeta,,,
25/05/2026,Leroy merlin,work,Gasto,"€129,00",Tarjeta,,,
25/05/2026,chino david Bizum cáncanos y spray negro,work,Gasto,"€370,00",Tarjeta,,,
25/05/2026,zamail,work,Gasto,"€34,00",Tarjeta,,,
25/05/2026,pienso 2 sacos,caballo,Gasto,"€30,00",Tarjeta,,,
25/05/2026,Leroy Merlín embellecedores,work,Gasto,"€7,76",Tarjeta,,,
25/05/2026,factura pago a Ignacio,work,Gasto,"€170,00",Tarjeta,,,
28/05/2026,Cohiba pablo,desayuno,Gasto,"€5,60",Tarjeta,,,
28/05/2026,peluquería,ocio,Gasto,"€18,00",Tarjeta,,,
28/05/2026,gasolinera 20 gasoil y bebidas,coche,Gasto,"€22,40",Tarjeta,,,
28/05/2026,merienda con david Ikea,comidas,Gasto,"€14,06",Tarjeta,,,
28/05/2026,compra Ikea,work,Gasto,"€125,00",Tarjeta,,,
,leroy merlin x 2,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
JUNIO,,,,,,,,
1/06/2026,google workspace,work,Gasto,,,,,
1/06/2026,google cloud,work,Gasto,,,,,
1/06/2026,pago pablo,work,Gasto,"€150,00",Tarjeta,,,
1/06/2026,Carmela(café+ mantequilla+crema),comidas,Gasto,"€10,30",Tarjeta,,,
2/06/2026,Chino(pelotas + plástico),ocio,Gasto,"€7,17",Efectivo,,,
3/06/2026,Parking,coche,Gasto,"€2,00",Tarjeta,,,
3/06/2026,Bizum david 2€,ocio,Gasto,"€2,00",,,,
3/06/2026,Pedido amazon,work,Gasto,,,,,
3/06/2026,Pantalla monitor,work,Gasto,,,,,
4/06/2026,peluquería,ocio,Gasto,"€8,00",Tarjeta,,,
4/06/2026,efectivo Marruecos,viajes,Gasto,"€200,00",Tarjeta,,,
4/06/2026,cejas,ocio,Gasto,"€7,00",Tarjeta,,,